gemeente,gemeente,0
Schiedam,Uithoorn,0.8144315419952385
Heerde,Horst aan de Maas,0.8144077681228201
Meerssen,Ommen,0.8144047702757348
Aa en Hunze,Landerd,0.814403648242588
Harderwijk,Renkum,0.8143986886935288
Hellevoetsluis,Utrechtse Heuvelrug,0.8143975959094961
Boarnsterhim,Heerenveen,0.814395143333407
Olst-Wijhe,Oost Gelre,0.8143827571012316
Harenkarspel,Westland,0.814375275127539
Duiven,Waalre,0.8143723752131072
Sint Anthonis,Waddinxveen,0.8143719311148325
Hof van Twente,Zeewolde,0.8143715496192124
Alphen aan den Rijn,Menterwolde,0.8143695621027165
Franekeradeel,Oldambt,0.8143613876783492
Leeuwarden,Littenseradiel,0.8143599415171068
Hardinxveld-Giessendam,Leidschendam-Voorburg,0.8143242755254275
Laarbeek,Wijchen,0.8143224280680158
Dirksland,Rhenen,0.8143126456247584
Heerenveen,Westerveld,0.8143106392568993
Oss,Voorschoten,0.8143101160335009
Leeuwarden,Leusden,0.8143089782274939
Woerden,Zutphen,0.8142970937610763
Goirle,Vlist,0.814227222395424
Halderberge,Maarssen,0.8142234956111523
Veenendaal,Vlissingen,0.814200039361383
Hardinxveld-Giessendam,Leeuwarderadeel,0.8141883481086614
Ermelo,Leeuwarderadeel,0.8141836186509338
Laarbeek,Wageningen,0.8141776635593464
Strijen,Westland,0.814175448495452
Bolsward,Landgraaf,0.8141710285077649
Hoogeveen,Oost Gelre,0.814160335767993
Binnenmaas,Maarssen,0.8141535252351754
Hardenberg,Noordoostpolder,0.8141436079858175
Bernisse,Ermelo,0.814138228502882
Maarssen,Ubbergen,0.8141371860972186
Kampen,Wageningen,0.8141257230123561
Hoogeveen,Sittard-Geleen,0.8141253516821056
Harderwijk,Pijnacker-Nootdorp,0.8141207613567272
Medemblik,Nijefurd,0.814117701461139
Dordrecht,Etten-Leur,0.8141060314427977
Enschede,Reeuwijk,0.8140911555477213
Hardinxveld-Giessendam,Leiderdorp,0.8140759210550352
Pijnacker-Nootdorp,Zoeterwoude,0.8140756757130218
Aalten,Schoonhoven,0.8140569901456107
Sint-Michielsgestel,Sint-Oedenrode,0.8140443147286123
Enschede,Rijnwaarden,0.8140423266903953
Landerd,Zutphen,0.8140241263819338
Den Helder,Wervershoof,0.8140165321247937
Aa en Hunze,Roermond,0.8140096348111392
Graafstroom,Lisse,0.8140091747710276
Dirksland,Ermelo,0.8139870090515221
Blaricum,Pekela,0.8139695716580926
Castricum,Leeuwarderadeel,0.8139667120261322
Mook en Middelaar,Rucphen,0.8139468806631934
Nijefurd,Terschelling,0.8139451579569373
Emmen,Nijkerk,0.8139299267959574
Ermelo,Stadskanaal,0.8139218689193125
Lisse,Texel,0.8139068966841375
De Bilt,Noordwijk,0.8138932737840655
Appingedam,Stede Broec,0.8138834697477444
Borsele,Hellevoetsluis,0.8138768933997513
Eersel,Niedorp,0.8138723703520373
Nijefurd,Rijnwaarden,0.8138635497335954
Nijefurd,Reeuwijk,0.8138533483388355
Bedum,Tiel,0.8138510230217264
Oldambt,Oost Gelre,0.8138346902074819
Lelystad,Renkum,0.8137712458419755
Oldambt,Veghel,0.8137480285534571
Bergeijk,Neerijnen,0.8137431097253823
Breda,Vianen,0.8137413402099627
Oldambt,Pijnacker-Nootdorp,0.8137382388357518
Apeldoorn,De Wolden,0.8137224768080049
Den Helder,Zeist,0.8137174912624738
Aalsmeer,Zutphen,0.813716678998263
Lith,Veldhoven,0.8137148866670999
Ameland,Deventer,0.8137103267654291
Roerdalen,Tubbergen,0.8136997922382245
Wymbritseradiel,Zundert,0.813695028356686
Bloemendaal,Mook en Middelaar,0.8136934318974525
Geldrop-Mierlo,Rucphen,0.8136287065336326
Enkhuizen,Schoonhoven,0.8136243319679105
Ridderkerk,Schagen,0.8136222324693447
Ermelo,Zwartewaterland,0.8136155639105555
Oirschot,Woudrichem,0.8136010660743636
Apeldoorn,Beemster,0.8135977025199812
Breda,Muiden,0.8135915936557828
Beemster,Lisse,0.8135876884239093
Olst-Wijhe,Teylingen,0.8135777972649554
Achtkarspelen,Echt-Susteren,0.8135714038013366
Echt-Susteren,Putten,0.8135633467554182
Landerd,Noordenveld,0.8135600873039192
Drimmelen,Tiel,0.8135571667218526
Albrandswaard,Woensdrecht,0.813554735748404
Alphen aan den Rijn,Elburg,0.8135495211451023
Gemert-Bakel,Stadskanaal,0.813546345618295
Baarn,Haren,0.8135461357982633
Hoogezand-Sappemeer,Putten,0.813544600544207
Breukelen,Pijnacker-Nootdorp,0.813539954776361
Boskoop,Rucphen,0.8135344522670893
Apeldoorn,Texel,0.8135314176903247
Almelo,Leudal,0.813525805982104
Heerde,Laarbeek,0.8135190260654048
Haaksbergen,Hillegom,0.8135151506049141
Delft,Soest,0.8135143981924812
Slochteren,Wageningen,0.8134990316805093
Pijnacker-Nootdorp,Veere,0.8134858086282076
Ouderkerk,Sittard-Geleen,0.813470072449255
Hellendoorn,Waalre,0.8134674965709509
Haarlemmerliede en Spaarnwoude,Maarssen,0.8134667819218193
Geldrop-Mierlo,Oost Gelre,0.813459163703305
Enschede,Kampen,0.8134584708981796
Harlingen,Sint Anthonis,0.8134512237097773
Almelo,Noordoostpolder,0.813446616861975
De Bilt,Oisterwijk,0.8134374264264158
Millingen aan de Rijn,Zwartewaterland,0.8134297602126216
Nijefurd,Wervershoof,0.8134197026456136
Borger-Odoorn,Wageningen,0.8134044645207098
Harlingen,Sittard-Geleen,0.8134044179079153
Schoonhoven,Zevenaar,0.8133912054554078
Lingewaal,Oirschot,0.8133838743801399
Loppersum,Teylingen,0.8133809632191361
Haarlem,Heerlen,0.8133633088200453
Baarle-Nassau,Oss,0.8133563472851025
Hellevoetsluis,Westervoort,0.8133554884992727
Grave,Langedijk,0.8133426003990215
Loon op Zand,Oldebroek,0.8133367925744742
Vlist,Waalre,0.8133300887688789
Midden-Drenthe,Uden,0.8133085655314589
Almelo,Ermelo,0.8132978826824647
Heerde,Hof van Twente,0.8132900634559943
Hattem,Woudenberg,0.8132879903928446
Duiven,Hellevoetsluis,0.8132638590020465
Harderwijk,Westland,0.8132585838251305
Renswoude,Zaltbommel,0.8132542739098055
Winsum,Zundert,0.8132483306859221
Brummen,Pijnacker-Nootdorp,0.8132444018638898
Nieuw-Lekkerland,Vlissingen,0.8132425203799577
Noordwijk,Valkenswaard,0.8132339826609434
Oude IJsselstreek,Westland,0.8132094304193248
Hellevoetsluis,Voorst,0.8131916122934888
Ermelo,Korendijk,0.813170634129905
Achtkarspelen,Borger-Odoorn,0.8131324831514921
Beesel,Venlo,0.8131295109464974
Naarden,Waddinxveen,0.8131138575630621
Geertruidenberg,Hattem,0.8130792838485441
Andijk,Ermelo,0.8130688235518528
Neerijnen,Sint-Oedenrode,0.8130687440459002
Deventer,Schagen,0.8130669971539776
IJsselstein,Schermer,0.8130664530522633
Drechterland,Goirle,0.8130645254686751
Gennep,Vlist,0.8130482266335369
Ermelo,Graafstroom,0.8130431032966617
Hof van Twente,Venray,0.8130406395035358
Groesbeek,Zevenaar,0.8130348115317299
Lelystad,Reusel-De Mierden,0.8130337948919985
Oostzaan,Raalte,0.8130231788959741
Edam-Volendam,Medemblik,0.8130093275522715
Bergen op Zoom,Spijkenisse,0.8130018638588602
Lingewaal,Rheden,0.8129958714177125
Lingewaard,Soest,0.8129826147477283
Wageningen,Werkendam,0.8129809760284922
Duiven,Korendijk,0.8129791615846721
Sint-Oedenrode,Veere,0.8129778512760012
Vlist,Wageningen,0.812964527023969
Borne,Zaanstad,0.8129339668830401
Baarn,Westvoorne,0.8129318357439366
Doetinchem,Gemert-Bakel,0.8129022362326701
Oss,Uithoorn,0.8128964468755984
De Marne,Ermelo,0.8128915766090655
Maasgouw,Uithoorn,0.8128867817386727
Haarlemmerliede en Spaarnwoude,Nijefurd,0.812873014843765
Overbetuwe,Rheden,0.8128700251093713
Heerenveen,Wageningen,0.8128520070391957
Duiven,Leeuwarden,0.8128501487339836
Heerhugowaard,Roermond,0.8128438621555313
Blaricum,Kampen,0.8128429636407689
Duiven,Wormerland,0.8128340859433268
Amersfoort,Tiel,0.8128300533052127
Spijkenisse,Tiel,0.812827909067645
Doetinchem,Schiermonnikoog,0.8128247100446649
Landerd,Olst-Wijhe,0.8128220581641984
Albrandswaard,Emmen,0.8128042043925813
Leek,Vlist,0.8128036330970646
Lisse,Utrechtse Heuvelrug,0.8127891481393046
Leudal,Oldebroek,0.8127865155886759
Leeuwarden,Zederik,0.8127860308711824
Korendijk,Wassenaar,0.8127697967730431
Schoonhoven,Veere,0.8127558000280136
Baarn,Wijk bij Duurstede,0.8127110782359301
Lisse,Tynaarlo,0.8127006578756222
Ameland,Roermond,0.8126968804417821
Nijefurd,Wormerland,0.8126913991609134
Bloemendaal,Schiedam,0.8126861046277767
Oldenzaal,Teylingen,0.8126721824087978
Appingedam,Mook en Middelaar,0.8126694811218484
Blaricum,Cromstrijen,0.812663134193837
Roermond,Zeewolde,0.81264008336626
Ermelo,Liesveld,0.8126263803564308
Rheden,Woensdrecht,0.8125920175354077
Nijefurd,Wieringen,0.8125771947996477
Doesburg,Elburg,0.8125769417687965
's-Hertogenbosch,Nijmegen,0.8125754089235233
Breda,Wijchen,0.8125731617305313
Amsterdam,Arnhem,0.8125684656567886
Korendijk,Twenterand,0.8125628995797056
Gemert-Bakel,Oldebroek,0.8125549398607594
Lith,Wijk bij Duurstede,0.8125443977017397
Albrandswaard,Overbetuwe,0.812537216875501
Barendrecht,Hillegom,0.8125301578407826
Alphen-Chaam,Opmeer,0.8125279277614933
Kapelle,Schoonhoven,0.8125228843414413
Den Helder,Medemblik,0.8125219465103899
Nijefurd,Ubbergen,0.8124991606991341
Almelo,Boekel,0.8124706927301952
Naarden,Rijssen-Holten,0.8124511123602451
Leeuwarden,Sluis,0.8124316479694194
Opsterland,Waalre,0.8124278090196295
Dinkelland,Leeuwarden,0.8124242898595291
Albrandswaard,Lingewaal,0.8124166664060415
Leek,Rijnwoude,0.8124153519396128
Groesbeek,Leusden,0.8124063773634239
Horst aan de Maas,Littenseradiel,0.8124022006966354
Amstelveen,De Bilt,0.8123965559552524
Duiven,Lisse,0.8123939201967936
Deventer,Heiloo,0.812391908662824
Cuijk,Sneek,0.8123915861292984
Blaricum,Goedereede,0.8123729443034059
Elburg,Loon op Zand,0.8123656595871684
Bunschoten,Twenterand,0.8123611457040446
Doesburg,Zaltbommel,0.8123373668004956
Lisse,Westerveld,0.8123345311086838
Doesburg,Tilburg,0.8123334226732015
Den Helder,Velsen,0.8123185704050877
Olst-Wijhe,West Maas en Waal,0.8123177359432842
Wassenaar,Winterswijk,0.8123062567951919
Gouda,Soest,0.8122924509270029
Goirle,Leerdam,0.8122745528941263
Aalsmeer,Delft,0.8122596615210284
Drimmelen,Schoonhoven,0.8122586963744981
Bedum,Pijnacker-Nootdorp,0.8122356494409013
Bedum,Schoonhoven,0.8122296994700646
Stadskanaal,Zwolle,0.8122129712811104
De Wolden,Terneuzen,0.8121970132376595
Almere,Sneek,0.812194165889173
Emmen,Rheden,0.8121786026354946
Dinkelland,Tubbergen,0.8121743997347799
Oisterwijk,Westerveld,0.8121742241581833
Midden-Drenthe,Nuth,0.8121727925672843
Sneek,Waddinxveen,0.8121504055323533
Terneuzen,Veendam,0.8121325211595393
Assen,Uithoorn,0.8121294441181476
Pekela,Sittard-Geleen,0.8121191092980569
Alphen-Chaam,Someren,0.8121028258854254
Bronckhorst,Hillegom,0.8120992644774854
Hellevoetsluis,Leusden,0.8120951103401302
Breda,Heumen,0.8120930091349127
Giessenlanden,Westland,0.8120773537024405
Abcoude,Hof van Twente,0.8120701890466305
Lisse,Ten Boer,0.8120630103952493
Liesveld,Millingen aan de Rijn,0.8120561128290518
Geldrop-Mierlo,Sint-Oedenrode,0.8120556716070815
Hilvarenbeek,Peel en Maas,0.8120503341687376
Oisterwijk,Zeewolde,0.8120469083005626
Leeuwarderadeel,Zwolle,0.8120210521680078
Valkenburg aan de Geul,Venlo,0.8120112328622083
Laarbeek,Werkendam,0.8120050100279227
Hoogeveen,Reusel-De Mierden,0.8119950117417731
Hilvarenbeek,Oud-Beijerland,0.8119714717534774
Heeze-Leende,Reimerswaal,0.8119684606889113
Doetinchem,IJsselstein,0.8119488877540514
Vlissingen,Wijchen,0.8119298061497777
Tubbergen,Winterswijk,0.8119296539146299
Oldebroek,Pijnacker-Nootdorp,0.8119252446382275
Ermelo,Winsum,0.8119154233017895
Leiderdorp,Zandvoort,0.8119129203494568
Heeze-Leende,Zutphen,0.8119092626038648
Achtkarspelen,Moerdijk,0.8119074610629388
Bronckhorst,Wageningen,0.8119045288080461
Enkhuizen,Stadskanaal,0.8119021911496764
Duiven,Wieringen,0.8118938840706216
Alphen aan den Rijn,Lochem,0.8118888545881028
De Wolden,Ede,0.8118524728094704
Mill en Sint Hubert,Woensdrecht,0.8118516425809366
Heusden,Sneek,0.8118433260912987
Bellingwedde,Ouder-Amstel,0.8118432060314027
Blaricum,Waterland,0.8118394367605317
Laarbeek,Nunspeet,0.811836781831348
Hellendoorn,IJsselstein,0.8118237443407478
Duiven,Graafstroom,0.8117962768051065
Lemsterland,Wassenaar,0.8117887555587859
Appingedam,Schijndel,0.8117821313458455
Enschede,Kaag en Braassem,0.8117469465109494
Druten,Enkhuizen,0.8117057858332571
Ommen,Weesp,0.8117011226468469
Oldebroek,Oostzaan,0.8116978955956907
Andijk,Renkum,0.8116880137046827
Duiven,Ubbergen,0.811658771331767
Dongen,Uithoorn,0.8116583474193853
Heeze-Leende,Lelystad,0.8116553003085906
Bedum,Sint-Oedenrode,0.8116353999823924
Doesburg,Ooststellingwerf,0.8116171451692387
Schiedam,Soest,0.8116039187828109
Geldrop-Mierlo,Putten,0.8115961413710993
Werkendam,Zutphen,0.8115896789886706
Veendam,Woerden,0.8115842341994813
Beemster,Deventer,0.8115805965877713
Stadskanaal,Waalwijk,0.8115720249783237
Laarbeek,Zeewolde,0.8115636970199264
Oirschot,Ooststellingwerf,0.8115551040713448
's-Hertogenbosch,Huizen,0.811555092875387
Doetinchem,Hillegom,0.8115492290544987
Ede,Oisterwijk,0.8115427294556484
Deventer,Texel,0.81153140637895
Leek,Roosendaal,0.8115309876798716
Almere,Naarden,0.8115278080901581
Maasgouw,Soest,0.8115164807090525
Boekel,Deventer,0.8115079628258879
Hoogeveen,Landerd,0.8115054339038759
Lisse,Zuidhorn,0.8114861151196973
Hof van Twente,Littenseradiel,0.8114581184932875
Heerenveen,Ten Boer,0.8114283267452115
Haarlemmermeer,Veendam,0.8114124296539172
Boarnsterhim,Lisse,0.8113976284282816
Loppersum,Roermond,0.8113829980826007
Edam-Volendam,Reeuwijk,0.8113556756720467
Veldhoven,Zutphen,0.8113329758412662
Hilvarenbeek,Lansingerland,0.8113317076721474
Zaanstad,Zuidplas,0.8113145895343904
Ooststellingwerf,Putten,0.8113051509416627
Houten,Zaanstad,0.811302554075469
Maarssen,Nieuwkoop,0.8113012540259666
Loenen,Renkum,0.81129787633981
Graafstroom,Rhenen,0.8112888921433565
Tytsjerksteradiel,West Maas en Waal,0.8112841953311085
Enschede,Roerdalen,0.8112799947348842
Renkum,Terneuzen,0.8112796577227699
Bergen op Zoom,Ommen,0.8112767458203718
Drechterland,Westland,0.8112756489371263
Overbetuwe,Woudenberg,0.811263868290226
Hillegom,Oudewater,0.8112541466437488
Culemborg,Wierden,0.8112468566277542
Horst aan de Maas,Westerveld,0.8112376574317225
Duiven,Haarlemmerliede en Spaarnwoude,0.8112250910542632
Delfzijl,Vught,0.8112174640987355
Alphen-Chaam,Nederweert,0.8111977922965077
Boxmeer,Hilvarenbeek,0.8111953478920814
Schagen,Zaltbommel,0.8111951040094386
Den Helder,Rijnwaarden,0.811188573742348
Enkhuizen,Woensdrecht,0.8111519819205415
Horst aan de Maas,Werkendam,0.8111436085687983
Deventer,Doesburg,0.811131993397866
Brunssum,Vlissingen,0.811100771287537
Hoogezand-Sappemeer,Sittard-Geleen,0.8110490134795049
Roermond,Wieringermeer,0.8110403449167117
Schiedam,Voorschoten,0.8110320750546093
Gouda,Voorschoten,0.8110295122884371
Sint Anthonis,Sint-Michielsgestel,0.8110206008447637
Groesbeek,Leeuwarderadeel,0.8110192742182609
Losser,Oisterwijk,0.8110057303273591
Franekeradeel,Zutphen,0.811000527628468
Dronten,Waalre,0.8109986883598024
Enschede,Kerkrade,0.8109608653497293
Maasdriel,Teylingen,0.8109534045919049
Geldrop-Mierlo,Horst aan de Maas,0.8109445290069889
Naarden,Voerendaal,0.8109363234103366
Den Helder,Reeuwijk,0.8109315407764356
IJsselstein,Niedorp,0.810917226204941
Heerlen,Soest,0.8108891162011358
Aalsmeer,Weesp,0.8108818313678068
Heusden,Reusel-De Mierden,0.8108428635267837
Twenterand,Wymbritseradiel,0.8108412817932025
Tholen,Wassenaar,0.8108051153350739
Twenterand,Winsum,0.8107985922107
Eersel,Loppersum,0.8107417836210526
Bergen op Zoom,Heerde,0.8107322791864734
's-Hertogenbosch,Purmerend,0.8107287480585865
Elburg,Schagen,0.8107058047615365
Edam-Volendam,Rijnwaarden,0.810704892281744
Anna Paulowna,Wassenaar,0.8106952746891326
Steenbergen,Wageningen,0.8106902845580115
Bladel,Kapelle,0.810689998540654
Koggenland,Renkum,0.8106740454883433
Emmen,Peel en Maas,0.8106735939523848
Heumen,Rhenen,0.810663760527427
Bunschoten,De Wolden,0.8106245245078296
Leeuwarderadeel,Oostzaan,0.8106240436925942
Hardinxveld-Giessendam,Ommen,0.8106119581349567
Leeuwarden,Steenbergen,0.8106100536480908
Opsterland,Wageningen,0.8106098772483911
Blaricum,Montfoort,0.8106077954714844
Roermond,Wymbritseradiel,0.8106028914402305
Heerlen,Westervoort,0.810599312413233
Geldermalsen,Lith,0.8105942604848805
Heerlen,Vlaardingen,0.8105858758426407
Alblasserdam,Sittard-Geleen,0.8105849311218013
Echt-Susteren,Hillegom,0.8105845308144952
Breda,Brunssum,0.8105459835995298
Grave,Tiel,0.8105142627890576
Ermelo,Leeuwarden,0.8105096822802804
Amstelveen,Stede Broec,0.8105046842613343
Twenterand,Vaals,0.8104995465150789
Apeldoorn,Schiermonnikoog,0.8104976820612285
Teylingen,Zevenaar,0.8104874609992296
Heerlen,Schiedam,0.8104800691371866
Leerdam,Maasdonk,0.8104645743910811
Hof van Twente,Loenen,0.8104613265044077
Eemnes,Enschede,0.8104545711464382
Maasdonk,Wieringermeer,0.8104497782587935
Blaricum,Terschelling,0.8104280080354831
Ferwerderadiel,Stede Broec,0.8104131942476931
Bolsward,Ridderkerk,0.8104101997517041
Tytsjerksteradiel,Waalre,0.8104084080174326
Cromstrijen,Sittard-Geleen,0.8103746825927325
Haaren,Langedijk,0.8103714090659417
Arnhem,Boskoop,0.8103582357740906
Hardenberg,Lopik,0.810354393105546
Voerendaal,Wageningen,0.8103376187090345
Horst aan de Maas,Son en Breugel,0.8103288486066268
Meppel,Veendam,0.8102969115018656
Lisse,Schiermonnikoog,0.8102870060949235
Meerssen,Stadskanaal,0.8102822846098687
Enschede,Geldrop-Mierlo,0.8102654974849761
Rijssen-Holten,Sneek,0.810264738834525
Aalten,Oirschot,0.8102643545216257
Castricum,Ommen,0.8102629725096164
Noordoostpolder,Waalre,0.8102538580273773
Korendijk,Rhenen,0.8102533359038935
Amstelveen,Capelle aan den IJssel,0.8102343911855371
Goirle,Opsterland,0.8102247633365851
Goedereede,Sittard-Geleen,0.8102246120116199
Enkhuizen,Langedijk,0.8101934716511694
Sittard-Geleen,Waterland,0.810192927660861
Duiven,Wervershoof,0.8101720775912171
Lith,Marum,0.8101623108254143
Hoogezand-Sappemeer,Venlo,0.8101576717023454
Coevorden,Lisse,0.8101562774443432
Montfoort,Sittard-Geleen,0.8101431072460152
Enkhuizen,Heiloo,0.8101402068532548
Almelo,Tiel,0.8101312043103448
Bellingwedde,Noordwijkerhout,0.8101272025540814
Etten-Leur,Heerenveen,0.8101190989818466
Landerd,Oldambt,0.8101160230653314
Almelo,Asten,0.8101141499593383
Enkhuizen,Rheden,0.8101099105029448
Lisse,Noord-Beveland,0.8101050504333634
Enschede,Midden-Delfland,0.810100331448534
Cranendonck,Oirschot,0.8100823357976169
Hattem,Renswoude,0.8100717455867209
Borger-Odoorn,Doesburg,0.8100679103964944
Harlingen,Venlo,0.8100540699297968
Geldrop-Mierlo,Oss,0.8100441141234525
Elburg,Heiloo,0.8100324019878166
Heerde,Vught,0.8100245501389619
Moerdijk,Oirschot,0.8100230174989342
Aa en Hunze,Reusel-De Mierden,0.8100185029952236
Littenseradiel,Roermond,0.8100079905916086
Almelo,Heiloo,0.8099665211798766
Hillegom,Oldambt,0.8099598272181207
Asten,Deventer,0.809958951727397
Doetinchem,Groesbeek,0.8099580597014124
Leusden,Lisse,0.8099449030496052
Almelo,IJsselstein,0.8099399270230108
Enkhuizen,Leek,0.8099234734502972
Pijnacker-Nootdorp,Steenwijkerland,0.8099047787524071
Oostflakkee,Wassenaar,0.8099038953035719
Ameland,Wassenaar,0.8099010357308842
Wassenaar,Westervoort,0.8098997882580051
Gilze en Rijen,Margraten,0.8098875448434869
Valkenswaard,Zundert,0.8098830855428515
Wageningen,Zederik,0.8098749171484381
Almelo,Vught,0.8098731851346131
Langedijk,Woudrichem,0.809806582442828
Putten,Slochteren,0.8097923264079004
Midden-Drenthe,Woerden,0.8097895840019557
Lisse,Wymbritseradiel,0.809778506874775
Oegstgeest,Venlo,0.8097638503003641
Bernheze,Veendam,0.8097631743721632
Franekeradeel,Hoogeveen,0.8097492646325912
De Marne,Roermond,0.809746087436666
Heeze-Leende,Heusden,0.8097419926758289
Utrechtse Heuvelrug,Venlo,0.8097291869268483
Loenen,Wageningen,0.8097266118458731
Bladel,Grootegast,0.8097120707910436
Rhenen,Voerendaal,0.8097037183845018
De Bilt,Leidschendam-Voorburg,0.8096924555924015
Hulst,Wassenaar,0.8096903518038264
Hoogezand-Sappemeer,Oirschot,0.8096836746595661
Bernisse,Midden-Drenthe,0.8096827212645791
Enkhuizen,Epe,0.809678771344078
's-Hertogenbosch,Muiden,0.8096683769786557
Almelo,Rheden,0.8096677317101842
Duiven,Medemblik,0.8096539094022378
Boarnsterhim,Horst aan de Maas,0.80965128747125
Stadskanaal,Weesp,0.8096391353552108
Ermelo,Wymbritseradiel,0.8096362257633264
Duiven,Reeuwijk,0.8096349048399322
Geldrop-Mierlo,Maasdonk,0.809630375014013
Amstelveen,Valkenswaard,0.8096260440193241
Schouwen-Duiveland,Westland,0.8096248110157702
Geertruidenberg,Utrechtse Heuvelrug,0.8096218657464442
Beuningen,Vlissingen,0.8096181618716768
Reimerswaal,Waalre,0.809608482032589
Oirschot,Slochteren,0.8095962499216196
Appingedam,Hardinxveld-Giessendam,0.8095939380778288
Assen,Goirle,0.8095756516821633
Maarssen,Wervershoof,0.809553023444712
Noordenveld,Reusel-De Mierden,0.8095235065261025
Leek,Opsterland,0.80952033157122
Leusden,Venlo,0.8095016438055709
Menaldumadeel,Pijnacker-Nootdorp,0.8094990328430051
Meerssen,Noordwijk,0.8094823379495453
Beesel,Zutphen,0.8094722388503838
Valkenburg aan de Geul,Veendam,0.8094617968298258
Halderberge,Lith,0.8094606775242943
Bergeijk,Haaren,0.8094507541324069
Dordrecht,Oosterhout,0.8094432605059145
Baarle-Nassau,Borne,0.8094387062562738
Deventer,Enschede,0.8094368261046598
Bolsward,Deventer,0.8094296597696493
Noordenveld,Waalre,0.8094235757866451
Hellendoorn,Oirschot,0.8094087575955409
Gennep,Opsterland,0.8093784717236432
Rucphen,Stede Broec,0.8093778938424014
