gemeente,gemeente,0
Montfoort,Utrechtse Heuvelrug,0.8070645182199427
Edam-Volendam,Rijnwaarden,0.8070631956099118
Franekeradeel,Maasdriel,0.8070247993625725
Breda,Purmerend,0.8070202353650413
Deurne,Zevenaar,0.8069532683881251
Laarbeek,Oosterhout,0.8069415160302753
Bernisse,Utrechtse Heuvelrug,0.8069340947292111
Dongeradeel,Hardenberg,0.8069319387661571
Castricum,Utrechtse Heuvelrug,0.8069283254886241
Cranendonck,Hardenberg,0.8069275355340383
Emmen,Putten,0.8069197122230446
Bronckhorst,Teylingen,0.8069177004621291
Duiven,Haarlemmerliede en Spaarnwoude,0.806883949199281
Hellevoetsluis,Zederik,0.8068821032013694
Almelo,Halderberge,0.806872739315254
Landgraaf,Zwolle,0.806871484233154
Achtkarspelen,Lochem,0.8068679184510194
Opsterland,Wageningen,0.8068577678119657
Goirle,Hilvarenbeek,0.8068502225378229
Hellevoetsluis,Zeewolde,0.8068438162656848
Albrandswaard,Doetinchem,0.8068412541600714
Bloemendaal,Veenendaal,0.8068364930659382
Schouwen-Duiveland,Wassenaar,0.8068252641061093
Den Helder,Voerendaal,0.8068230181389419
Dantumadiel,Waalre,0.8067978823973088
Lisse,Velsen,0.8067962697123169
Brummen,Utrechtse Heuvelrug,0.8067646756841798
Edam-Volendam,Velsen,0.8067598737921006
Leeuwarderadeel,Weesp,0.8067424423831115
Pijnacker-Nootdorp,Smallingerland,0.8067407353061395
Echt-Susteren,IJsselstein,0.8067378685130755
Medemblik,Zutphen,0.8067362885684226
De Marne,Roermond,0.8067069434356184
Boxtel,Heerenveen,0.806690394247191
Maasdriel,Teylingen,0.806664018552739
Schinnen,Wierden,0.8066512785808144
Leusden,Strijen,0.80663835286177
Maasdonk,Opmeer,0.8066064793744497
Oud-Beijerland,Utrechtse Heuvelrug,0.8066013183407507
Langedijk,Menterwolde,0.8065890435005524
Grave,Harenkarspel,0.8065836204161901
Oisterwijk,Zederik,0.8065812472123483
Heerhugowaard,Vlagtwedde,0.8065557781474457
Pijnacker-Nootdorp,Simpelveld,0.8065514622208008
Emmen,Mill en Sint Hubert,0.8065383073663288
Amersfoort,Waalre,0.8065189872037651
Drimmelen,Roermond,0.8065060929370461
Bellingwedde,Nederlek,0.8064840955003609
Twenterand,Vianen,0.8064823046292852
Elburg,Teylingen,0.8064346650323009
Buren,Reusel-De Mierden,0.8064342547783129
IJsselstein,Opsterland,0.8064009998226449
Bodegraven-Reeuwijk,Pijnacker-Nootdorp,0.8063947470510916
Lingewaal,Waalre,0.8063620520807095
's-Hertogenbosch,Beesel,0.8063563140473929
Aalsmeer,Krimpen aan den IJssel,0.8062978702324439
Sint Anthonis,Wijk bij Duurstede,0.8062939843386516
Duiven,Wormerland,0.8062796875461373
Giessenlanden,Westland,0.8062703048192044
Cuijk,Heeze-Leende,0.8062650068837522
Binnenmaas,Blaricum,0.8062564961973313
Enschede,Sint-Michielsgestel,0.8062563180142718
Brummen,Lisse,0.8062474324601975
Boxtel,Hof van Twente,0.8062461558151368
Eemnes,Utrechtse Heuvelrug,0.8062402222516746
Langedijk,Leusden,0.8062394674966753
Alphen aan den Rijn,Ridderkerk,0.8062394267172531
Etten-Leur,Hof van Twente,0.806227707378148
Beemster,Doetinchem,0.8062223267760303
Waalre,Zevenaar,0.8062081661196971
Leudal,Woudrichem,0.8062046044359049
Borne,Voorschoten,0.8061953388610825
Brielle,Zaanstad,0.8061948147533718
Baarle-Nassau,Schouwen-Duiveland,0.8061794309624033
Bloemendaal,Ouder-Amstel,0.8061780818251729
Breda,Nunspeet,0.8061695924673877
Roermond,Vlagtwedde,0.8061633740910504
Noord-Beveland,Roermond,0.8061534050232723
Emmen,Schoonhoven,0.806152875315436
Deurne,Millingen aan de Rijn,0.8061275736846545
Leudal,Utrechtse Heuvelrug,0.8061215291573383
Hardenberg,Opsterland,0.8061048188802487
Rijnwaarden,Utrechtse Heuvelrug,0.8061040057400451
Harlingen,Sint Anthonis,0.8060578197740895
Alkmaar,Breda,0.8060539952794802
Enschede,Hoogeveen,0.8060290710180037
Leeuwarden,Smallingerland,0.8060276309960082
Muiden,Wierden,0.8060193727503515
Hollands Kroon,Zutphen,0.8060021882974336
Lingewaard,Oisterwijk,0.8059851661808898
Bloemendaal,Ermelo,0.8059843997908119
Houten,Soest,0.8059790647500152
Duiven,IJsselstein,0.8059734911649294
Wassenaar,Zeevang,0.805968639001434
Midden-Delfland,Utrechtse Heuvelrug,0.8059512199932499
Harderwijk,Hellevoetsluis,0.8059463611793036
Hilvarenbeek,Oostzaan,0.8059413294317667
Aalsmeer,Vlaardingen,0.8059412085200743
's-Hertogenbosch,Noordwijkerhout,0.8059403060864374
Eijsden-Margraten,Wageningen,0.8058895087418506
Leek,Neerijnen,0.8058826512023632
Bladel,Echt-Susteren,0.8058762518294396
Coevorden,Waalre,0.8058619655520878
Bellingwedde,Meppel,0.8058415760404185
Amstelveen,Geldrop-Mierlo,0.8058370669594439
Leeuwarden,Zijpe,0.8057716407198943
Heerhugowaard,Nunspeet,0.8057642223770617
Hardinxveld-Giessendam,Stadskanaal,0.8057442890624712
Bellingwedde,Gemert-Bakel,0.8057406333554272
Gilze en Rijen,Marum,0.8057355438905343
Beuningen,De Wolden,0.8057115909546644
Blaricum,Ouderkerk,0.8056917628290408
Doetinchem,Texel,0.8056881878803985
Hattem,Maasdriel,0.8056816539351611
Alphen-Chaam,Neerijnen,0.8056612263389945
Bladel,Veere,0.8056569189951641
Olst-Wijhe,Schagen,0.8056546964331968
Gennep,Moerdijk,0.805631873875888
Hoogezand-Sappemeer,Leeuwarden,0.8056292773611615
Blaricum,Kaag en Braassem,0.8056285195168928
Ten Boer,Zundert,0.8055946039411649
Barendrecht,Westland,0.8055930575903324
Leusden,Zeevang,0.8055695125209051
Uden,Woudrichem,0.8055508821192287
Schijndel,Wierden,0.8055505294169629
Ommen,Renswoude,0.8055493184926972
Dongeradeel,Wageningen,0.8055470389322937
Schouwen-Duiveland,Westland,0.8055430977499469
Haren,Pijnacker-Nootdorp,0.8055374988873921
De Bilt,Heerhugowaard,0.8055301351909901
Blaricum,Eijsden-Margraten,0.8055262582267672
Groesbeek,Lelystad,0.8055212763113161
Nederweert,Reusel-De Mierden,0.8055143606965672
Cuijk,Hillegom,0.8054990313096285
Gennep,Noordenveld,0.8054791519076074
Bernisse,Midden-Drenthe,0.8054754203767719
Bernisse,Renkum,0.8054663827489007
Leidschendam-Voorburg,Stede Broec,0.8054637228938123
De Marne,Deventer,0.8054515961618555
Leidschendam-Voorburg,Zandvoort,0.8054189625419356
Buren,Sint Anthonis,0.8054126790040038
Aalsmeer,Stede Broec,0.8053985239626645
Boskoop,Stadskanaal,0.8053945411424356
Renkum,Terneuzen,0.8053898513478192
Aalten,Epe,0.8053801028404713
Leeuwarderadeel,Meerssen,0.8053502222374151
Duiven,Renswoude,0.8053468632156305
Geertruidenberg,Grootegast,0.8053245164417113
Appingedam,Tubbergen,0.8053229465071879
Groesbeek,Hellendoorn,0.8053106713341823
Almelo,Zwolle,0.8053102735647658
Drechterland,Leeuwarden,0.8052948878367431
Apeldoorn,Baarle-Nassau,0.805274732813848
Bellingwedde,Neder-Betuwe,0.8052698918355489
Hillegom,Kapelle,0.8052334823681662
Schermer,Zutphen,0.8052330468769516
Graft-De Rijp,Sittard-Geleen,0.805211622851281
Korendijk,Leeuwarden,0.8052082791036158
Dronten,Schoonhoven,0.805184024405892
Culemborg,Ferwerderadiel,0.8051761223964261
Delft,Soest,0.8051760735634856
Hattem,Moerdijk,0.8051536330066094
Gennep,Oudewater,0.8051439212175905
Halderberge,Rhenen,0.8051365940209131
Hoogezand-Sappemeer,Westland,0.8051129391975451
Smallingerland,Westland,0.8050986293104333
Delfzijl,Stede Broec,0.8050847179938617
De Marne,IJsselstein,0.8050774708250774
Bunnik,Edam-Volendam,0.805075969710043
Overbetuwe,Vught,0.8050675952478726
Mook en Middelaar,Soest,0.805055819194631
Geldermalsen,Renkum,0.8050440254981325
De Wolden,Urk,0.8050018651218723
Kaag en Braassem,Zutphen,0.8049970575459348
Sittard-Geleen,Zeist,0.8049895120995361
Haaren,Roermond,0.8049876600373904
Blaricum,Goes,0.8049620566679185
Borger-Odoorn,Lansingerland,0.804954952612582
Heeze-Leende,Lelystad,0.8049549226127183
Bloemendaal,Heumen,0.8049463227400492
De Wolden,Lingewaard,0.8049460377930019
Duiven,Ubbergen,0.804935591815021
Kerkrade,Renkum,0.8049336716548673
Oldebroek,Stede Broec,0.8049275645826701
Dordrecht,Meerssen,0.804919304733032
Steenwijkerland,Waalre,0.804918409554521
Roermond,Schiermonnikoog,0.8049094126801747
Ameland,Leeuwarden,0.8048873798603592
Lelystad,Sittard-Geleen,0.8048550425577983
Leerdam,Veghel,0.8048342312116591
Baarn,Boxtel,0.8048337174757131
Heeze-Leende,Menterwolde,0.8048311634311565
Boekel,Leusden,0.8048032508296479
Culemborg,Utrechtse Heuvelrug,0.8047966069918538
Ouderkerk,Zutphen,0.8047954080164297
Leusden,Zijpe,0.8047951324564502
Bloemendaal,Wijchen,0.804791219598288
Scherpenzeel,Sint Anthonis,0.8047821884232754
Waalre,Zuidhorn,0.8047679444279537
Houten,Zaanstad,0.804744115682726
Groesbeek,Helmond,0.804729145458928
Deventer,Zuidplas,0.8047287955601622
Venray,Zundert,0.8047267900162981
Hattem,Oudewater,0.804707720094841
Borsele,Waalre,0.804701735283354
Bergen op Zoom,Loppersum,0.8046940540961505
Cuijk,Eersel,0.804676389824288
Lansingerland,Leiderdorp,0.8046754583107527
Giessenlanden,Zutphen,0.8046620812213648
Goirle,Haaren,0.8046432783354298
Buren,Hellevoetsluis,0.8046338619544456
Schagen,Tytsjerksteradiel,0.8046236189099121
Baarn,Harlingen,0.8045992260029357
Boxtel,Twenterand,0.8045979727622768
Schagen,Sliedrecht,0.8045926001321205
Wageningen,Zoeterwoude,0.8045673640588147
Eemnes,Zutphen,0.8045543915687453
Korendijk,Leusden,0.8045497109875124
Beesel,Wierden,0.8045303101017447
Smallingerland,Wassenaar,0.8045231955093267
Leeuwarden,Tholen,0.8045170621405374
Gennep,Maasdriel,0.8045113531143262
Dantumadiel,Laarbeek,0.8044971306616985
Blaricum,Maassluis,0.804490214684754
Hillegom,Opmeer,0.8044894348389079
Cuijk,Renkum,0.8044772947005191
Achtkarspelen,Noordenveld,0.8044743393150975
Leeuwarden,Oude IJsselstreek,0.8044577393300836
Aalsmeer,Bussum,0.8044541567940404
Spijkenisse,Tiel,0.8044407683524365
Albrandswaard,Woensdrecht,0.8043708396211586
Albrandswaard,Moerdijk,0.8043673587933421
Oldambt,Oost Gelre,0.804363286810965
Overbetuwe,Rheden,0.8043631738446545
Geldrop-Mierlo,Ridderkerk,0.8043597485053394
Castricum,Ferwerderadiel,0.8043594189744486
Heemskerk,Waalre,0.8043576828488866
Baarn,Leerdam,0.8043479396668448
Baarn,Haren,0.8043397201148531
Heerenveen,Ten Boer,0.8043387638193574
Rhenen,Steenbergen,0.8043358142587161
Ameland,Millingen aan de Rijn,0.8043343801399961
Wassenaar,Zijpe,0.8043306887099364
Blaricum,Eemnes,0.8043253213778718
Schiermonnikoog,Waalre,0.8043211568971161
Tiel,Tytsjerksteradiel,0.804280293407704
Groesbeek,Olst-Wijhe,0.804278028803118
Apeldoorn,Winsum,0.8042775160170386
Teylingen,Zaltbommel,0.8042548118701115
Olst-Wijhe,Tiel,0.8042527655232088
's-Hertogenbosch,Millingen aan de Rijn,0.8042486468510402
Bellingwedde,Vaals,0.8042174121204755
Bellingwedde,Maasgouw,0.8041647741444548
Oisterwijk,Staphorst,0.8041512248130461
Noordwijkerhout,Vlissingen,0.8041448969696066
Noord-Beveland,Waalre,0.804121860360758
Kerkrade,Wassenaar,0.8041201660422885
Cranendonck,Lisse,0.804113590369306
Bergambacht,Utrechtse Heuvelrug,0.8041093150132274
Kapelle,Renkum,0.8041081229457362
Hoogezand-Sappemeer,Wassenaar,0.8040811064459583
Doetinchem,Noord-Beveland,0.8040809703542561
Arnhem,Weesp,0.8040581169919676
Noordoostpolder,Teylingen,0.8040509697259601
Boxmeer,Millingen aan de Rijn,0.8040402391205168
Binnenmaas,Heerhugowaard,0.8040248762682337
's-Hertogenbosch,Boxtel,0.8040239178221267
Sint-Oedenrode,Veere,0.8040164697160095
Eemsmond,Horst aan de Maas,0.8040146943586378
Aalten,Oirschot,0.8040025621600401
Haarlemmermeer,Leeuwarderadeel,0.803990278503744
Bergen op Zoom,Reimerswaal,0.8039888870183046
Haaksbergen,Waalre,0.8039882431296982
Achtkarspelen,Loppersum,0.8039852330859771
Westland,Zeevang,0.8039766410117805
Lochem,Schagen,0.8039713507339037
Coevorden,Maasdonk,0.8039681481761707
Deventer,Zwolle,0.8039638835151405
Grave,Weert,0.8039526737505891
Alphen-Chaam,Harlingen,0.8039396869342067
Middelharnis,Utrechtse Heuvelrug,0.8039311195077194
Peel en Maas,Zevenaar,0.8039310090708807
Geertruidenberg,Raalte,0.8039205250499912
Drechterland,Wassenaar,0.8038850908753242
Almere,Lisse,0.8038827799732562
Hellendoorn,IJsselstein,0.8038814816349121
Oldebroek,Waalwijk,0.8038814146021483
Delfzijl,Waalwijk,0.8038735097898692
Pekela,Utrechtse Heuvelrug,0.8038605098984558
Sluis,Zutphen,0.8038353174696119
Breda,Wijchen,0.8038283708908786
Dongeradeel,IJsselstein,0.80381082554325
Bellingwedde,Noordwijkerhout,0.8038069855806785
Enschede,Voerendaal,0.8038061604912955
Hillegom,Oss,0.8037825470899364
Leeuwarden,Lemsterland,0.8037738274307448
Halderberge,Naarden,0.8037691595662212
Bunschoten,West Maas en Waal,0.8037509665631424
Doetinchem,Schoonhoven,0.8037498364356751
Doesburg,Veendam,0.8037493972416754
Voerendaal,Wageningen,0.8037447497393785
Harenkarspel,Hillegom,0.8037341577448326
Utrechtse Heuvelrug,Waterland,0.8037337107492226
IJsselstein,Zederik,0.8037193068571927
Geldrop-Mierlo,Leiderdorp,0.8036983163688282
Schermer,Tubbergen,0.8036959855832776
Hillegom,Liesveld,0.8036958081293666
Geertruidenberg,Reimerswaal,0.8036915573078247
Heerenveen,Terneuzen,0.8036877790657915
Emmen,Landerd,0.8036847787895299
Geldrop-Mierlo,Oldenzaal,0.8036744772957908
Druten,IJsselstein,0.8036691454010505
Twenterand,Werkendam,0.8036658063886956
Heiloo,Tytsjerksteradiel,0.8036571135839075
Noordoostpolder,Wageningen,0.8036536198132568
Korendijk,Wassenaar,0.8036273373232911
Heerde,Oostzaan,0.8036236065940922
Duiven,Medemblik,0.803615459154943
Brummen,Edam-Volendam,0.8036049333571895
Ooststellingwerf,Peel en Maas,0.8036000020975795
Echt-Susteren,Sint-Oedenrode,0.8035958959929776
Kerkrade,Westland,0.8035881261508533
Sint Anthonis,Urk,0.8035866342699727
Heiloo,Spijkenisse,0.8035719652123512
Drechterland,Heerhugowaard,0.8035716318606873
Lochem,Tiel,0.8035670667583625
Druten,Gennep,0.8035597366570099
Aalsmeer,Boskoop,0.8035581285770347
Dalfsen,Oud-Beijerland,0.8035482654688354
Oostzaan,Raalte,0.803513640883213
Hellevoetsluis,Tynaarlo,0.8035031829114739
Leek,Rucphen,0.8034718446877702
Lisse,Roerdalen,0.803448567663589
Leiden,Noordwijk,0.8034304078734509
Deventer,Dongen,0.8034245181826387
Drechterland,Westland,0.8034225633449112
De Marne,Duiven,0.8034203678986898
Achtkarspelen,Oudewater,0.8034060822718477
Eemsmond,Schagen,0.8033901287866628
Leeuwarderadeel,Nijkerk,0.8033901125099095
Eemsmond,Tiel,0.803387654941399
Heumen,Vlissingen,0.8033627151947117
Arnhem,Boskoop,0.8033550079985664
De Wolden,Hollands Kroon,0.8033439583865803
Apeldoorn,Strijen,0.8033351414753818
Assen,Baarle-Nassau,0.8033302339316074
Deventer,Uitgeest,0.8033221591536047
Maasdonk,Zutphen,0.8033016857182494
Ameland,Leusden,0.8033008397467731
Almelo,Winterswijk,0.8032825562561943
Heiloo,Olst-Wijhe,0.8032635808718557
Doesburg,Drimmelen,0.8032383292435092
Beesel,Woudrichem,0.8032312503223737
Boekel,Oldebroek,0.8032265253988815
Krimpen aan den IJssel,Leidschendam-Voorburg,0.803216158609559
Bergeijk,Elburg,0.8031699322282776
Cranendonck,Enschede,0.8030835748520715
Leeuwarden,Winterswijk,0.8030780001110254
Enschede,Haarlemmerliede en Spaarnwoude,0.8030655650589484
Stadskanaal,Stede Broec,0.8030601506495327
Dongen,Wierden,0.8030585360646071
Rhenen,Scherpenzeel,0.8030492375213194
Midden-Delfland,Zutphen,0.8030363249779751
Blaricum,Rijnwaarden,0.8030072250021141
De Bilt,Noordwijk,0.8030058201761497
Eersel,Menterwolde,0.8030017682459045
Alblasserdam,Lisse,0.8029938950983314
IJsselstein,Zeewolde,0.8029916534316907
Achtkarspelen,Moerdijk,0.802963869714106
Groesbeek,Heusden,0.802941368018295
Coevorden,Gilze en Rijen,0.802940369884495
Terneuzen,Zundert,0.80293286977161
Koggenland,Sittard-Geleen,0.802909885652897
Landgraaf,Rheden,0.8028996209572704
Purmerend,Vlissingen,0.8028984585311898
Hillegom,Maassluis,0.8028830376348473
Hellendoorn,Hellevoetsluis,0.8028782010501349
Assen,Zundert,0.8028236590793703
Hardinxveld-Giessendam,Leeuwarderadeel,0.8028165723981207
Dronten,Oost Gelre,0.8027558959909638
Enkhuizen,Valkenswaard,0.8027489382737787
Gennep,Loppersum,0.8027452064089191
Deventer,Nederlek,0.8027436275486945
Oude IJsselstreek,Westland,0.802684261778796
Tholen,Wassenaar,0.8026828107067666
Duiven,Kaag en Braassem,0.8026802079180031
Brielle,Deventer,0.8026745061147561
Oude IJsselstreek,Wassenaar,0.8026704052723225
Rijnwaarden,Zutphen,0.8026683304259318
Haaren,Putten,0.8026682599903306
Beemster,Millingen aan de Rijn,0.8026423293011361
Enschede,Wormerland,0.8026391824683639
Den Helder,Halderberge,0.8026379747768205
Etten-Leur,Geldrop-Mierlo,0.8026307870809433
Enschede,Zevenaar,0.8026167737806176
Dordrecht,Etten-Leur,0.8026136801928897
Druten,Hattem,0.8026058247787906
Blaricum,Bunnik,0.802604327787546
Duiven,Ouderkerk,0.8026020514428901
Geldrop-Mierlo,Laarbeek,0.8025659598589509
Bunschoten,Midden-Drenthe,0.8025536589246229
Putten,Zaltbommel,0.8025530401130064
Eersel,Lelystad,0.8025306257969085
Oude IJsselstreek,Sint Anthonis,0.8025195283966434
Breda,Muiden,0.8025185622037133
Westland,Zijpe,0.8025142888233493
Heiloo,Lochem,0.8025113309947521
Aalsmeer,Waalwijk,0.8025094325648089
Harenkarspel,Maasdonk,0.8024945775079791
Bergeijk,Ferwerderadiel,0.8024850886061429
Goedereede,Utrechtse Heuvelrug,0.8024812791594554
Echt-Susteren,Groesbeek,0.8024738912836323
Duiven,Eemnes,0.8024701421796535
Bladel,Hoogeveen,0.8024530773367734
Baarn,Hilversum,0.8024475344928481
Laarbeek,Zutphen,0.8024291393104251
De Wolden,Zutphen,0.8024287087677985
Millingen aan de Rijn,Texel,0.8024155519740686
Breda,Heumen,0.80240594465788
Boskoop,Leeuwarderadeel,0.8023892371920247
Ermelo,Vlissingen,0.8023563565553952
Deventer,Ouder-Amstel,0.8023537127122893
Naarden,Nieuwkoop,0.8023429600075636
Opmeer,Renkum,0.8023287738950773
Roermond,Slochteren,0.8023197150604015
Terschelling,Utrechtse Heuvelrug,0.8023024718154003
Cromstrijen,Utrechtse Heuvelrug,0.8022971926976301
Hilvarenbeek,Peel en Maas,0.8022934960036693
Blaricum,Wijk bij Duurstede,0.8022844908972045
Harderwijk,Roermond,0.8022815404683454
Bernheze,West Maas en Waal,0.8022526677321067
Dongen,Woudrichem,0.8022480931959708
Opsterland,Rhenen,0.8022304943957339
Coevorden,Grave,0.802226611281964
Geldrop-Mierlo,Leidschendam-Voorburg,0.8022113039320932
Almelo,Vianen,0.8021993165610166
Noordwijk,Weesp,0.8021934483774387
Buren,Heerhugowaard,0.802179645802373
Aa en Hunze,Horst aan de Maas,0.8021749295461762
Nederweert,Twenterand,0.8021718978189997
Korendijk,Westland,0.802168511123417
Langedijk,Tytsjerksteradiel,0.8021672611996951
Bellingwedde,Simpelveld,0.8021651909539536
Grootegast,Oostzaan,0.8021414999487441
Tholen,Zutphen,0.8021330058926028
Katwijk,Lisse,0.8021256540355951
Dongeradeel,Rhenen,0.8021048151944931
Barendrecht,Wassenaar,0.8020972490255851
Kampen,Lisse,0.8020939955286915
Den Helder,Ubbergen,0.802088345413168
Hof van Twente,Weert,0.8020854037948933
Brielle,Wierden,0.8020301988325544
Buren,IJsselstein,0.8020244823761002
Cuijk,Groesbeek,0.8020170670559634
Cuijk,Enschede,0.8020068123001077
Koggenland,Utrechtse Heuvelrug,0.8019963983640666
Den Helder,Nieuwkoop,0.8019747698885675
Eemsmond,Heiloo,0.8019515050682032
Bellingwedde,Ouder-Amstel,0.8019494015298149
Deventer,Meppel,0.8019400833467009
Baarle-Nassau,Winsum,0.8019230650936953
Geldrop-Mierlo,Maastricht,0.8019182569796879
Deventer,Nieuw-Lekkerland,0.8019060917868294
Assen,Twenterand,0.8018975035192659
Mill en Sint Hubert,Zaltbommel,0.8018971981695521
Langedijk,Olst-Wijhe,0.8018971497020695
Blaricum,Midden-Delfland,0.8018898216428305
Naarden,Ubbergen,0.801876376506694
Graft-De Rijp,Utrechtse Heuvelrug,0.8018697138383402
Geldrop-Mierlo,Groesbeek,0.8018639307900362
Stadskanaal,Waalwijk,0.8018621082842293
Deventer,Noordwijkerhout,0.801859056053656
Boskoop,Leidschendam-Voorburg,0.8018196039402126
Gulpen-Wittem,Hillegom,0.8018181755632601
Borger-Odoorn,Zwolle,0.8018123400674767
Deurne,Haaren,0.8018100690837683
Ameland,Westland,0.8017654872931538
Cuijk,Enkhuizen,0.801761567206055
Epe,Olst-Wijhe,0.8017563341045353
Alphen aan den Rijn,Veendam,0.8017439498527735
Lisse,Waterland,0.8017409821437285
Tholen,Westland,0.8017397729378118
Aalburg,Utrechtse Heuvelrug,0.8017264436996626
Baarn,Heusden,0.8017179541774354
Hillegom,Montferland,0.8017155804955512
Edam-Volendam,Rijnwoude,0.8017069661526748
Apeldoorn,Zeevang,0.8016884284647334
Alphen aan den Rijn,Drimmelen,0.8016826746823972
Roosendaal,Veghel,0.8016760830607013
Bronckhorst,Laarbeek,0.8016750364399989
Houten,Reusel-De Mierden,0.8016736846086236
Enkhuizen,Oldenzaal,0.8016680784936931
Doetinchem,Schiermonnikoog,0.8016287570347729
Lemsterland,Wassenaar,0.8016169488501972
Enkhuizen,Maastricht,0.8016116352349781
Hellevoetsluis,Sluis,0.8015979481559241
Leidschendam-Voorburg,Weesp,0.8015847391615329
Drimmelen,Geertruidenberg,0.8015390669788094
Bellingwedde,Uitgeest,0.8015122437382723
Roosendaal,Zaanstad,0.8014645578264091
Eemsmond,Roermond,0.801456254708161
Elburg,Peel en Maas,0.8014480685979047
Boxtel,Gilze en Rijen,0.8014431236153263
De Wolden,Nunspeet,0.8014315113449236
Hof van Twente,Hollands Kroon,0.8014257069308065
Hoogeveen,Sittard-Geleen,0.8014190144036135
Culemborg,Dalfsen,0.8013922580081742
Hulst,Twenterand,0.8013493907233443
Enkhuizen,Lansingerland,0.8013425891486882
Geldermalsen,Tubbergen,0.8013392597267467
Roerdalen,Twenterand,0.8013371677391645
Cranendonck,Laarbeek,0.8013345689990197
Sluis,Tubbergen,0.8013152294175551
Deventer,Schinnen,0.8013089190080439
